"","company","means_of_exchange","orig_yr","orig_loc_port_modern","orig_loc_region_modern","orig_loc_lat","orig_loc_long","dest_yr","dest_loc_port","dest_loc_region","dest_loc_lat","dest_loc_long","textile_quantity","textile_unit","textile_category","textile_name","textile_color_arch","textile_pattern_arch","textile_process_arch","textile_fiber_arch","textile_geography_arch","textile_quality_arch","textile_quality_inferred","value_per_piece","deb_dec","quant_ells","units_ells","ID","colorGroup","orig_country","dest_country"
"5455","VOC","1 ship: Kokenge",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Amsterdam","Netherlands",52.3679,4.9035,800,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",5,3388.3,NA,NA,"VOC_5455","No color indicated","Indonesia","Netherlands"
"5456","VOC","1 ship: Korsslot",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Enkhuizen","Netherlands",52.3679,4.9035,400,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",5,1694.15,NA,NA,"VOC_5456","No color indicated","Indonesia","Netherlands"
"5457","VOC","1 ship: Berbices",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Zeeland","Netherlands",52.3679,4.9035,250,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,584.275,NA,NA,"VOC_5457","No color indicated","Indonesia","Netherlands"
"5458","VOC","1 ship: Barneveld",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Amsterdam","Netherlands",52.3679,4.9035,250,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,587.475,NA,NA,"VOC_5458","No color indicated","Indonesia","Netherlands"
"5459","VOC","1 ship: Noordbeek",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Amsterdam","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,795.5,NA,NA,"VOC_5459","No color indicated","Indonesia","Netherlands"
"5460","VOC","1 ship: Herstelde Leeuw",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Zeeland","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,795.375,NA,NA,"VOC_5460","No color indicated","Indonesia","Netherlands"
"5461","VOC","1 ship: Unie",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Amsterdam","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,789.875,NA,NA,"VOC_5461","No color indicated","Indonesia","Netherlands"
"5462","VOC","1 ship: Berbices",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Zeeland","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,789.875,NA,NA,"VOC_5462","No color indicated","Indonesia","Netherlands"
"5463","VOC","1 ship: Berbices",1714,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Amsterdam","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,764.85,NA,NA,"VOC_5463","No color indicated","Indonesia","Netherlands"
"5464","VOC","1 ship: Herstelde Leeuw",1714,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Zeeland","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,764.825,NA,NA,"VOC_5464","No color indicated","Indonesia","Netherlands"
"5465","VOC","1 ship: Kokenge",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Amsterdam","Netherlands",52.3679,4.9035,400,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,1592,NA,NA,"VOC_5465","No color indicated","Indonesia","Netherlands"
"5466","VOC","1 ship: Standvastigheid",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Rotterdam","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,796.05,NA,NA,"VOC_5466","No color indicated","Indonesia","Netherlands"
"5467","VOC","1 ship: Oude Zijpe",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Hoorn","Netherlands",52.3679,4.9035,200,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,796,NA,NA,"VOC_5467","No color indicated","Indonesia","Netherlands"
"5468","VOC","1 ship: Taxisboom",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,240,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Inexpensive",2,463.875,NA,NA,"VOC_5468","No color indicated","Indonesia","Indonesia"
"5469","VOC","1 ship: Veenhuizen",1712,"Ambon","Maluku, Indonesia",-3.6255,128.1054,1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1,"pak",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Expensive",471,470.1,NA,NA,"VOC_5469","No color indicated","Indonesia","Indonesia"
"5470","VOC","1 ship: Bombardeerder",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Padang","Sumatra, Indonesia",-0.947,100.4171,3,"pees",NA,"Chintz",NA,NA,"printed",NA,"Surat",NA,"Mid-range",9,25.65,NA,NA,"VOC_5470","No color indicated","Indonesia","Indonesia"
"5471","VOC","1 ship: Peter en Paul",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,NA,"West Timor, Indonesia",-10.1771,123.607,4,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,14,NA,NA,"VOC_5471","No color indicated","Indonesia","Indonesia"
"5472","VOC","1 ship: Peter en Paul",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,7,NA,NA,"VOC_5472","No color indicated","Indonesia","Indonesia"
"5473","VOC","1 ship: Jordaan",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,120,"pees",NA,"Chintz",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,401.2,NA,NA,"VOC_5473","No color indicated","Indonesia","Indonesia"
"5474","VOC","1 ship: Berbices",1714,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Amsterdam","Netherlands",52.3679,4.9035,100,"pees",NA,"Coutenijs",NA,NA,NA,NA,"Surat",NA,"Expensive",31,3046.75,NA,NA,"VOC_5474","No color indicated","Indonesia","Netherlands"
"5475","VOC","1 ship: Huis te Loo",1711,"Kochi","Malabar, Southwest coast of India",10,76.25,1711,"Colombo","Sri Lanka",7.873,80.7717,800,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,4308.55,NA,NA,"VOC_5475","No color indicated","India","Sri Lanka"
"5476","VOC","2 ships: Haringtuin, Bon",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Ambon","Maluku, Indonesia",-3.6255,128.1054,160,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,803.05,NA,NA,"VOC_5476","No color indicated","Indonesia","Indonesia"
"5477","VOC","1 ship: Lokhorst",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banda-Neira","Banda Islands, Maluku, Indonesia",-4.5549,129.8575,120,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,624.75,NA,NA,"VOC_5477","No color indicated","Indonesia","Maluku"
"5478","VOC","1 ship: Duivenvoorde",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Cape of Good Hope","South Africa",-34.3568,18.4739,200,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,1156.7,NA,NA,"VOC_5478","No color indicated","Indonesia","South Africa"
"5479","VOC","1 ship: Wijnendaal",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Padang","Sumatra, Indonesia",-0.947,100.4171,80,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,428.75,NA,NA,"VOC_5479","No color indicated","Indonesia","Indonesia"
"5480","VOC","1 ship: Hof van Ilpendam",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Malacca City","Malacca, Southwest Malaysia",2.1895,102.25,40,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,214.375,NA,NA,"VOC_5480","No color indicated","Indonesia","Malaysia"
"5481","VOC","1 ship: Huis te Bijweg (fluitschip)",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Ternate","Maluku, Indonesia",0.771,127.3695,40,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,214.375,NA,NA,"VOC_5481","No color indicated","Indonesia","Indonesia"
"5482","VOC","1 ship: Brug",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Cape of Good Hope","South Africa",-34.3568,18.4739,200,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,1157.725,NA,NA,"VOC_5482","No color indicated","Indonesia","South Africa"
"5483","VOC","2 ships: Wijnendaal, Naters",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Padang","Sumatra, Indonesia",-0.947,100.4171,120,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,636.675,NA,NA,"VOC_5483","No color indicated","Indonesia","Indonesia"
"5484","VOC","1 ship: Bogaard",1714,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1714,"Banten (or Bantam)","Northwest coast of Java, Indonesia",-6.4058,106.064,100,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",8,773.625,NA,NA,"VOC_5484","No color indicated","Indonesia","Indonesia"
"5485","VOC","1 ship: Veenhuizen",1712,"Ambon","Maluku, Indonesia",-3.6255,128.1054,1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1,"pak",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Expensive",205,204.775,NA,NA,"VOC_5485","No color indicated","Indonesia","Indonesia"
"5486","VOC","3 ships: Karthago, Huis de Vlotter, Bredenhof",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Ambon","Maluku, Indonesia",-3.6255,128.1054,80,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,424.45,NA,NA,"VOC_5486","No color indicated","Indonesia","Indonesia"
"5487","VOC","2 ships: Overnes, Peter en Paul",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Ternate","Maluku, Indonesia",0.771,127.3695,120,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,636.675,NA,NA,"VOC_5487","No color indicated","Indonesia","Indonesia"
"5488","VOC","1 ship: Ijsselmonde",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Surabaya","Northeast coast of Java, Indonesia",-7.2651,112.745,80,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,425.125,NA,NA,"VOC_5488","No color indicated","Indonesia","Indonesia"
"5489","VOC","1 ship: Nieuwburg (Huis te)",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,80,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,428.75,NA,NA,"VOC_5489","No color indicated","Indonesia","Indonesia"
"5490","VOC","1 ship: Oude Zijpe",1714,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Cape of Good Hope","South Africa",-34.3568,18.4739,200,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,1182.625,NA,NA,"VOC_5490","No color indicated","Indonesia","South Africa"
"5491","VOC","1 ship: Huis ter Duine",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Malacca City","Malacca, Southwest Malaysia",2.1895,102.25,40,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,214.375,NA,NA,"VOC_5491","No color indicated","Indonesia","Malaysia"
"5492","VOC","2 ships: Jordaan, Bombardeerder",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Jambi","Sumatra, Indonesia",-1.6101,103.6131,40,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,214.825,NA,NA,"VOC_5492","No color indicated","Indonesia","Indonesia"
"5493","VOC","2 ships: Ijsselmonde, Zanderhoef",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Ambon","Maluku, Indonesia",-3.6255,128.1054,80,"ps.",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,428.75,NA,NA,"VOC_5493","No color indicated","Indonesia","Indonesia"
"5494","VOC","4 ships: Haak, Peter en Paul, Ter Eem, Hamer",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Ternate","Maluku, Indonesia",0.771,127.3695,80,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,428.75,NA,NA,"VOC_5494","No color indicated","Indonesia","Indonesia"
"5495","VOC","1 ship: Bogaard",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,NA,"West Timor, Indonesia",-10.1771,123.607,80,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,428.75,NA,NA,"VOC_5495","No color indicated","Indonesia","Indonesia"
"5496","VOC","1 ship: Bon",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Makassar","South Sulawesi, Indonesia",-5.1476,119.4327,240,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,1286.25,NA,NA,"VOC_5496","No color indicated","Indonesia","Indonesia"
"5497","VOC","1 ship: Zoelen",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,40,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,214.375,NA,NA,"VOC_5497","No color indicated","Indonesia","Indonesia"
"5498","VOC","1 ship: Bon",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,40,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,214.375,NA,NA,"VOC_5498","No color indicated","Indonesia","Indonesia"
"5499","VOC","2 ships: Oestgeest, Belois",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,NA,"Northeast coast of Java, Indonesia",-7.2651,112.745,40,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",8,307.45,NA,NA,"VOC_5499","No color indicated","Indonesia","Indonesia"
"5500","VOC","1 ship: Huis te Loo",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,80,"pees",NA,"Deken",NA,NA,NA,NA,"Surat",NA,"Mid-range",6,428.75,NA,NA,"VOC_5500","No color indicated","Indonesia","Indonesia"
"5501","VOC","1 ship: Duivenvoorde",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Cape of Good Hope","South Africa",-34.3568,18.4739,100,"pees",NA,"Golgassen",NA,NA,NA,NA,"Surat",NA,"Expensive",18,1702.65,NA,NA,"VOC_5501","No color indicated","Indonesia","South Africa"
"5502","VOC","1 ship: Brug",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Cape of Good Hope","South Africa",-34.3568,18.4739,100,"pees",NA,"Golgassen",NA,NA,NA,NA,"Surat",NA,"Expensive",18,1734.95,NA,NA,"VOC_5502","No color indicated","Indonesia","South Africa"
"5503","VOC","1 ship: Noordbeek",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Amsterdam","Netherlands",52.3679,4.9035,680,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1837.575,NA,NA,"VOC_5503","No color indicated","Indonesia","Netherlands"
"5504","VOC","1 ship: Barneveld",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Amsterdam","Netherlands",52.3679,4.9035,320,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,851.95,NA,NA,"VOC_5504","No color indicated","Indonesia","Netherlands"
"5505","VOC","1 ship: Mijnden",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Amsterdam","Netherlands",52.3679,4.9035,680,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1739.825,NA,NA,"VOC_5505","No color indicated","Indonesia","Netherlands"
"5506","VOC","1 ship: Herstelde Leeuw",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Zeeland","Netherlands",52.3679,4.9035,440,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1183.675,NA,NA,"VOC_5506","No color indicated","Indonesia","Netherlands"
"5507","VOC","1 ship: Oosterstein",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Zeeland","Netherlands",52.3679,4.9035,220,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,540.525,NA,NA,"VOC_5507","No color indicated","Indonesia","Netherlands"
"5508","VOC","1 ship: Wassenaar",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Delft","Netherlands",52.3679,4.9035,340,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,867.475,NA,NA,"VOC_5508","No color indicated","Indonesia","Netherlands"
"5509","VOC","1 ship: Standvastigheid",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Rotterdam","Netherlands",52.3679,4.9035,340,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,872.25,NA,NA,"VOC_5509","No color indicated","Indonesia","Netherlands"
"5510","VOC","1 ship: Limburg",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Hoorn","Netherlands",52.3679,4.9035,240,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,560.825,NA,NA,"VOC_5510","No color indicated","Indonesia","Netherlands"
"5511","VOC","1 ship: Huis te Hemert",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Enkhuizen","Netherlands",52.3679,4.9035,340,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,867.475,NA,NA,"VOC_5511","No color indicated","Indonesia","Netherlands"
"5512","VOC","2 ships: Schoonderloo, Driebergen",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Padang","Sumatra, Indonesia",-0.947,100.4171,840,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1804.075,NA,NA,"VOC_5512","No color indicated","Indonesia","Indonesia"
"5513","VOC","2 ships: Veenhuizen, Eikelenburg",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Malacca City","Malacca, Southwest Malaysia",2.1895,102.25,240,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,515.45,NA,NA,"VOC_5513","No color indicated","Indonesia","Malaysia"
"5514","VOC","1 ship: Andromeda",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Palembang","Sumatra, Indonesia",-2.9767,104.7287,120,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",2,233.525,NA,NA,"VOC_5514","No color indicated","Indonesia","Indonesia"
"5515","VOC","2 ships: Haringtuin, Bon",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Ambon","Maluku, Indonesia",-3.6255,128.1054,480,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1030.9,NA,NA,"VOC_5515","No color indicated","Indonesia","Indonesia"
"5516","VOC","1 ship: Theeboom",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banda-Neira","Banda Islands, Maluku, Indonesia",-4.5549,129.8575,240,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",2,467.15,NA,NA,"VOC_5516","No color indicated","Indonesia","Maluku"
"5517","VOC","1 ship: Lokhorst",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banda-Neira","Banda Islands, Maluku, Indonesia",-4.5549,129.8575,480,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1030.9,NA,NA,"VOC_5517","No color indicated","Indonesia","Maluku"
"5518","VOC","1 ship: Gelukkig Uur",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Ternate","Maluku, Indonesia",0.771,127.3695,240,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,491.925,NA,NA,"VOC_5518","No color indicated","Indonesia","Indonesia"
"5519","VOC","1 ship: Peter en Paul",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,NA,"West Timor, Indonesia",-10.1771,123.607,120,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",2,233.575,NA,NA,"VOC_5519","No color indicated","Indonesia","Indonesia"
"5520","VOC","1 ship: Duivenvoorde",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Cape of Good Hope","South Africa",-34.3568,18.4739,960,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",2,1860.7,NA,NA,"VOC_5520","No color indicated","Indonesia","South Africa"
"5521","VOC","1 ship: Unie",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Amsterdam","Netherlands",52.3679,4.9035,840,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1944,NA,NA,"VOC_5521","No color indicated","Indonesia","Netherlands"
"5522","VOC","1 ship: Amazone",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Amsterdam","Netherlands",52.3679,4.9035,300,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,953.25,NA,NA,"VOC_5522","No color indicated","Indonesia","Netherlands"
"5523","VOC","1 ship: Berbices",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Zeeland","Netherlands",52.3679,4.9035,560,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1541.275,NA,NA,"VOC_5523","No color indicated","Indonesia","Netherlands"
"5524","VOC","1 ship: Schonewal",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Zeeland","Netherlands",52.3679,4.9035,220,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,551.4,NA,NA,"VOC_5524","No color indicated","Indonesia","Netherlands"
"5525","VOC","1 ship: Koning Karel de Derde",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,"Delft","Netherlands",52.3679,4.9035,340,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,787.675,NA,NA,"VOC_5525","No color indicated","Indonesia","Netherlands"
"5526","VOC","1 ship: Neptunus",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Rotterdam","Netherlands",52.3679,4.9035,680,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,1774.95,NA,NA,"VOC_5526","No color indicated","Indonesia","Netherlands"
"5527","VOC","1 ship: Samson",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Hoorn","Netherlands",52.3679,4.9035,340,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,987.5,NA,NA,"VOC_5527","No color indicated","Indonesia","Netherlands"
"5528","VOC","1 ship: Haringtuin",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Enkhuizen","Netherlands",52.3679,4.9035,120,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Inexpensive",3,334.875,NA,NA,"VOC_5528","No color indicated","Indonesia","Netherlands"
"5529","VOC","1 ship: Barneveld",1714,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Amsterdam","Netherlands",52.3679,4.9035,400,"pees",NA,"Nickanees",NA,NA,NA,NA,"Surat",NA,"Mid-range",4,1233.4,NA,NA,"VOC_5529","No color indicated","Indonesia","Netherlands"
